id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-02T19:36:36.507188,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.4,63005 calificaciones,45 %,12 %,10 %,6 %,28 %,"79,99 €","79,99 €",No hay información,Prueba de juego,ESP
228748,Fortnite,2024-04-02T19:36:38.499777,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6759302 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-02T19:36:40.613760,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,302898 calificaciones,62 %,11 %,12 %,2 %,14 %,"79,99 €","47,99 €",No hay información,No hay otra promoción,ESP
10005844,Dragon's Dogma 2,2024-04-02T19:36:42.155300,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.11,14184 calificaciones,68 %,9 %,5 %,4 %,14 %,"74,99 €","74,99 €",No hay información,No hay otra promoción,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-02T19:36:45.535161,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.1,24478 calificaciones,35 %,12 %,12 %,8 %,33 %,"79,99 €","19,99 €",Incluido,No hay otra promoción,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-02T19:36:48.968711,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,681783 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
10002427,eFootball™ 2024,2024-04-02T19:36:51.579398,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,275396 calificaciones,53 %,12 %,13 %,3 %,20 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10000956,Gran Turismo™ 7,2024-04-02T19:36:53.858323,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,18350 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","49,59 €",No hay información,No hay otra promoción,ESP
10000657,HELLDIVERS™ 2,2024-04-02T19:36:55.929379,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.51,55260 calificaciones,81 %,7 %,2 %,1 %,8 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10003386,Rise of the Ronin™,2024-04-02T19:36:57.262937,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.31,6438 calificaciones,69 %,14 %,5 %,3 %,9 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
209441,Red Dead Redemption 2,2024-04-02T19:36:59.056362,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,232033 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €",No hay información,No hay otra promoción,ESP
10005275,Honkai: Star Rail,2024-04-02T19:37:00.881464,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.59,15252 calificaciones,83 %,8 %,2 %,1 %,6 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
